schema_name,table_name,ordinal_position,column_name,data_type,character_maximum_length,numeric_precision,numeric_scale,is_nullable,distkey,sortkey,encoding
dmart_mp,t_morth_patient_details,3,govt_id_type,character varying,80,,,YES,,,
dmart_mp,t_morth_patient_details,4,govt_id,character varying,80,,,YES,,,
dmart_mp,t_morth_patient_details,5,name,character varying,600,,,YES,,,
dmart_mp,t_morth_patient_details,6,age,character varying,16,,,YES,,,
dmart_mp,t_morth_patient_details,7,gender,character varying,4,,,YES,,,
dmart_mp,t_morth_patient_details,8,father_spouce_name,character varying,600,,,YES,,,
dmart_mp,t_morth_patient_details,9,identity_mark,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,10,pincode,character varying,24,,,YES,,,
dmart_mp,t_morth_patient_details,11,state,character varying,200,,,YES,,,
dmart_mp,t_morth_patient_details,12,district,character varying,200,,,YES,,,
dmart_mp,t_morth_patient_details,13,town,character varying,200,,,YES,,,
dmart_mp,t_morth_patient_details,14,address_1,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,15,address_2,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,16,mobile_number,character varying,40,,,YES,,,
dmart_mp,t_morth_patient_details,17,location_of_accident,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,18,date_of_accident,character varying,65535,,,YES,,,
dmart_mp,t_morth_patient_details,19,time_of_accident,character varying,80,,,YES,,,
dmart_mp,t_morth_patient_details,20,collision_type,character varying,400,,,YES,,,
dmart_mp,t_morth_patient_details,21,collision_nature,character varying,400,,,YES,,,
dmart_mp,t_morth_patient_details,22,details_of_injury,character varying,2000,,,YES,,,
dmart_mp,t_morth_patient_details,23,ambulance_vehicle_number,character varying,80,,,YES,,,
dmart_mp,t_morth_patient_details,24,accident_severity,character varying,400,,,YES,,,
dmart_mp,t_morth_patient_details,25,no_of_vehicle,integer,,32,0,YES,,,
dmart_mp,t_morth_patient_details,26,care_plan,character varying,200,,,YES,,,
dmart_mp,t_morth_patient_details,27,patient_brought_by,character varying,200,,,YES,,,
dmart_mp,t_morth_patient_details,28,brought_by_fullname,character varying,600,,,YES,,,
dmart_mp,t_morth_patient_details,29,brought_by_relation,character varying,200,,,YES,,,
dmart_mp,t_morth_patient_details,30,brought_by_mobile,character varying,65535,,,YES,,,
dmart_mp,t_morth_patient_details,31,json_capture_photo,character varying,65535,,,YES,,,
dmart_mp,t_morth_patient_details,32,patient_registration_id,character varying,65535,,,YES,,,
dmart_mp,t_morth_patient_details,33,patient_con_uncon,character varying,4,,,YES,,,
dmart_mp,t_morth_patient_details,34,edar_victim_id,character varying,200,,,YES,,,
dmart_mp,t_morth_patient_details,35,hospital_id,integer,,32,0,YES,,,
dmart_mp,t_morth_patient_details,36,hospital_name,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,37,hospital_address,character varying,2000,,,YES,,,
dmart_mp,t_morth_patient_details,38,is_pushed_to_edhar,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,39,edar_update_time,timestamp without time zone,,,,YES,,,
dmart_mp,t_morth_patient_details,40,created_by,character varying,80,,,YES,,,
dmart_mp,t_morth_patient_details,41,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_morth_patient_details,42,updated_by,character varying,200,,,YES,,,
dmart_mp,t_morth_patient_details,43,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_morth_patient_details,44,is_victim_id_exist,character varying,4,,,YES,,,
dmart_mp,t_morth_patient_details,45,cause_of_accident,character varying,400,,,YES,,,
dmart_mp,t_morth_patient_details,46,victim_id_updated_dt_by_edar,timestamp without time zone,,,,YES,,,
dmart_mp,t_morth_patient_details,47,victim_id_remark_by_edar,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,48,victim_id_approval_flag_by_edar,character varying,65535,,,YES,,,
dmart_mp,t_morth_patient_details,49,hospital_state_code,character varying,16,,,YES,,,
dmart_mp,t_morth_patient_details,50,hospital_district_code,character varying,24,,,YES,,,
dmart_mp,t_morth_patient_details,51,pid,character varying,32,,,YES,,,
dmart_mp,t_morth_patient_details,52,district_of_accident,character varying,24,,,YES,,,
dmart_mp,t_morth_patient_details,53,district_name_of_accident,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,54,state_of_accident,character varying,24,,,YES,,,
dmart_mp,t_morth_patient_details,55,state_name_of_accident,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,56,responded_district_of_accident,character varying,40,,,YES,,,
dmart_mp,t_morth_patient_details,57,responded_state_of_accident,character varying,40,,,YES,,,
dmart_mp,t_morth_patient_details,58,life_threatening,character varying,40,,,YES,,,
dmart_mp,t_morth_patient_details,59,accident_brought_to_hospital,character varying,400,,,YES,,,
dmart_mp,t_morth_patient_details,60,landmark,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,61,brought_by_ambulance,character varying,40,,,YES,,,
dmart_mp,t_morth_patient_details,62,attachment_content,character varying,800,,,YES,,,
dmart_mp,t_morth_patient_details,63,request_json,character varying,2000,,,YES,,,
dmart_mp,t_patient_dtl,1,state_code,smallint,,16,0,YES,,,
dmart_mp,t_patient_dtl,2,district_code,smallint,,16,0,YES,,,
dmart_mp,t_patient_dtl,3,is_authenticated,smallint,,16,0,YES,,,
dmart_mp,t_patient_dtl,4,registration_id,character varying,4000,,,YES,,,
dmart_mp,t_patient_dtl,5,name,character varying,4000,,,YES,,,
dmart_mp,t_patient_dtl,6,registration_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_patient_dtl,7,authentication_type,character varying,300,,,YES,,,
dmart_mp,t_patient_dtls,1,id_pk,integer,,32,0,YES,,,
dmart_mp,t_patient_dtls,2,registration_id,bigint,,64,0,YES,,,
dmart_mp,t_patient_dtls,3,careplan_id,integer,,32,0,YES,,,
dmart_mp,t_patient_dtls,4,program_id,character varying,80,,,YES,,,
dmart_mp,t_patient_dtls,5,state_code,smallint,,16,0,YES,,,
dmart_mp,t_patient_dtls,6,district_code,smallint,,16,0,YES,,,
dmart_mp,t_patient_dtls,7,name,character varying,280,,,YES,,,
dmart_mp,t_patient_dtls,8,dob,character varying,16,,,YES,,,
dmart_mp,t_patient_dtls,9,gender,character varying,4,,,YES,,,
dmart_mp,t_patient_dtls,10,registration_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_patient_dtls,11,hospital_id,integer,,32,0,YES,,,
dmart_mp,t_patient_dtls,12,hospital_name,character varying,800,,,YES,,,
dmart_mp,t_patient_dtls,13,status_id,smallint,,16,0,YES,,,
dmart_mp,t_patient_dtls,14,referral_id,character varying,40,,,YES,,,
dmart_mp,t_patient_dtls,15,ref_object_datavault,character varying,400,,,YES,,,
dmart_mp,t_patient_dtls,16,ip_op,character varying,4,,,YES,,,
dmart_mp,t_patient_dtls,17,consent_data,smallint,,16,0,YES,,,
dmart_mp,t_patient_dtls,18,member_type,character varying,12,,,YES,,,
dmart_mp,t_patient_dtls,19,amount,numeric,,9,2,YES,,,
dmart_mp,t_patient_dtls,20,created_by,character varying,800,,,YES,,,
dmart_mp,t_patient_dtls,21,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_patient_dtls,22,updated_by,character varying,800,,,YES,,,
dmart_mp,t_patient_dtls,23,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_patient_dtls,24,case_id,character varying,200,,,YES,,,
dmart_mp,t_patient_dtls,25,hist_created_by,character varying,800,,,YES,,,
dmart_mp,t_patient_dtls,26,hist_created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_patient_dtls,27,json_object_registration,character varying,800,,,YES,,,
dmart_mp,t_patient_dtls,28,json_object_preauthorisation,character varying,800,,,YES,,,
dmart_mp,t_patient_dtls,29,json_object_claim,character varying,800,,,YES,,,
dmart_mp,t_patient_dtls,30,remarks,character varying,8000,,,YES,,,
dmart_mp,t_patient_dtls,31,is_authenticated,smallint,,16,0,YES,,,
dmart_mp,t_patient_dtls,32,authentication_type,character varying,80,,,YES,,,
dmart_mp,t_patient_dtls,33,authentication_value,character varying,800,,,YES,,,
dmart_mp,t_patient_dtls,34,admission_type,character varying,8,,,YES,,,
dmart_mp,t_patient_dtls,35,admission_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_patient_dtls,36,surgery_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_patient_dtls,37,discharge_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_patient_dtls,38,m_flag,smallint,,16,0,YES,,,
dmart_mp,t_patient_dtls,39,reason_code,character varying,40,,,YES,,,
dmart_mp,t_patient_dtls,40,renewal_id,integer,,32,0,YES,,,
dmart_mp,t_patient_dtls,41,family_id,character varying,400,,,YES,,,
dmart_mp,t_patient_dtls,42,discharge_type,character varying,8,,,YES,,,
dmart_mp,t_patient_dtls,43,discharge_sub_type,character varying,8,,,YES,,,
dmart_mp,t_patient_dtls,44,death_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_patient_dtls,45,stage,character varying,8,,,YES,,,
dmart_mp,t_patient_dtls,46,datalake_scheduler_flag,character varying,4,,,YES,,,
dmart_mp,t_patient_dtls,47,payer_name,character varying,800,,,YES,,,
dmart_mp,t_patient_dtls,48,renewal_code,character varying,200,,,YES,,,
dmart_mp,t_patient_dtls,49,hosp_bill_number,character varying,400,,,YES,,,
dmart_mp,t_patient_dtls,50,ben_type,character varying,200,,,YES,,,
dmart_mp,t_patient_dtls,51,portability,character varying,20,,,YES,,,
dmart_mp,t_patient_dtls,52,hosp_careplan_id,integer,,32,0,YES,,,
dmart_mp,t_patient_dtls,53,hosp_renewal_id,integer,,32,0,YES,,,
dmart_mp,t_patient_dtls,54,state_transition_flag,character varying,65535,,,YES,,,
dmart_mp,t_patient_dtls,55,table_name,character varying,500,,,YES,,,
dmart_mp,t_payment_dtls,1,id_pk,integer,,32,0,YES,,,
dmart_mp,t_payment_dtls,2,case_id,integer,,32,0,YES,,,
dmart_mp,t_payment_dtls,3,payment_tran_type,character varying,80,,,YES,,,
dmart_mp,t_payment_dtls,4,payment_type,character varying,80,,,YES,,,
dmart_mp,t_payment_dtls,5,payment_unique_id,character varying,400,,,YES,,,
dmart_mp,t_payment_dtls,6,payment_sequence_id,character varying,200,,,YES,,,
dmart_mp,t_payment_dtls,7,careplan_id,integer,,32,0,YES,,,
dmart_mp,t_payment_dtls,8,src_bank_id,character varying,80,,,YES,,,
dmart_mp,t_payment_dtls,9,src_account_no,character varying,80,,,YES,,,
dmart_mp,t_payment_dtls,10,src_ifsc_code,character varying,80,,,YES,,,
dmart_mp,t_payment_dtls,11,ben_bank_id,character varying,80,,,YES,,,
dmart_mp,t_payment_dtls,12,ben_account_no,character varying,800,,,YES,,,
dmart_mp,t_payment_dtls,13,ben_ifsc_code,character varying,80,,,YES,,,
dmart_mp,t_payment_dtls,14,ben_account_name,character varying,800,,,YES,,,
dmart_mp,t_payment_dtls,15,ben_mail_id,character varying,200,,,YES,,,
dmart_mp,t_payment_dtls,16,ben_account_address,character varying,800,,,YES,,,
dmart_mp,t_payment_dtls,17,ben_provider_type,character varying,60,,,YES,,,
dmart_mp,t_payment_dtls,18,ben_provider_id,character varying,80,,,YES,,,
dmart_mp,t_payment_dtls,19,transaction_amount,numeric,,38,20,YES,,,
dmart_mp,t_payment_dtls,20,bank_transaction_type,character varying,40,,,YES,,,
dmart_mp,t_payment_dtls,21,transaction_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_payment_dtls,22,upload_file_name,character varying,800,,,YES,,,
dmart_mp,t_payment_dtls,23,upload_file_path,character varying,800,,,YES,,,
dmart_mp,t_payment_dtls,24,payment_sent_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_payment_dtls,25,reject_code,character varying,80,,,YES,,,
dmart_mp,t_payment_dtls,26,reject_flag,character varying,80,,,YES,,,
dmart_mp,t_payment_dtls,27,reject_remarks,character varying,12000,,,YES,,,
dmart_mp,t_payment_dtls,28,payment_reject_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_payment_dtls,29,paid_flag,character varying,40,,,YES,,,
dmart_mp,t_payment_dtls,30,payment_paid_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_payment_dtls,31,paid_remarks,character varying,12000,,,YES,,,
dmart_mp,t_payment_dtls,32,ack_flag,character varying,20,,,YES,,,
dmart_mp,t_payment_dtls,33,ack_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_payment_dtls,34,scheduler_flag,character varying,20,,,YES,,,
dmart_mp,t_payment_dtls,35,created_by,character varying,800,,,YES,,,
dmart_mp,t_payment_dtls,36,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_payment_dtls,37,updated_by,character varying,800,,,YES,,,
dmart_mp,t_payment_dtls,38,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_payment_dtls,39,ben_bank_branch,character varying,400,,,YES,,,
dmart_mp,t_payment_dtls,40,src_bank_name,character varying,400,,,YES,,,
dmart_mp,t_payment_dtls,41,registration_id,bigint,,64,0,YES,,,
dmart_mp,t_payment_dtls,42,case_no,character varying,65535,,,YES,,,
dmart_mp,t_payment_dtls,43,re_init_flag,character varying,40,,,YES,,,
dmart_mp,t_payment_dtls,44,state_code,character varying,200,,,YES,,,
dmart_mp,t_suspicious_api_case_data,1,state_lgd_code,character varying,100,,,YES,,,
dmart_mp,t_suspicious_api_case_data,2,reference_number,character varying,1000,,,YES,,,
dmart_mp,t_suspicious_api_case_data,3,application_type,character varying,1000,,,YES,,,
dmart_mp,t_suspicious_api_case_data,4,lst_trigger_event_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_suspicious_api_case_data,5,remarks,character varying,10000,,,YES,,,
dmart_mp,t_suspicious_api_case_data,6,crt_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_suspicious_api_case_data,7,crt_usr,character varying,1000,,,YES,,,
dmart_mp,t_suspicious_api_case_data,8,updt_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_suspicious_api_case_data,9,updt_usr,character varying,1000,,,YES,,,
dmart_mp,t_suspicious_api_case_data,10,suspicion_id,character varying,200,,,YES,,,
dmart_mp,t_suspicious_api_case_data,11,entity_id,character varying,200,,,YES,,,
dmart_mp,t_suspicious_api_case_data,12,entity_type,character varying,200,,,YES,,,
dmart_mp,t_suspicious_api_case_data,13,entity_name,character varying,200,,,YES,,,
dmart_mp,t_suspicious_api_case_data,14,risk_score,bigint,,64,0,YES,,,
dmart_mp,t_suspicious_api_case_data,15,medag_or_safo,character varying,10,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,1,id_pk,bigint,,64,0,YES,,,
dmart_mp,t_suspicious_api_case_dtls,2,state_lgd_code,character varying,100,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,3,reference_number,character varying,1000,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,4,application_type,character varying,1000,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,5,vendor_id,character varying,1000,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,6,trigger_type,character varying,1000,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,7,trigger_code,character varying,1000,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,8,trigger_time,timestamp without time zone,,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,9,trigger_reason,character varying,10000,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,10,crt_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,11,crt_usr,character varying,1000,,,YES,,,
dmart_mp,t_suspicious_api_case_dtls,12,flag,character varying,10,,,YES,,,
dmart_mp,t_workflow_transaction_audit,1,id_pk,integer,,32,0,YES,,,
dmart_mp,t_workflow_transaction_audit,2,work_id_pk,integer,,32,0,YES,,,
dmart_mp,t_workflow_transaction_audit,3,workflow_transaction_id,bigint,,64,0,YES,,,
dmart_mp,t_workflow_transaction_audit,4,status_id,numeric,,18,0,YES,,,
dmart_mp,t_workflow_transaction_audit,5,service_request_type,character varying,100,,,YES,,,
dmart_mp,t_workflow_transaction_audit,6,json_object,character varying,20000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,7,workflow_process_code,character varying,10000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,8,remarks,character varying,50000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,9,criteria_code,character varying,3000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,10,workflow_id,character varying,3000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,11,previous_workflow_role,character varying,10000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,12,acted_workflow_user,character varying,10000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,13,version,character varying,500,,,YES,,,
dmart_mp,t_workflow_transaction_audit,14,final_level,smallint,,16,0,YES,,,
dmart_mp,t_workflow_transaction_audit,15,cluster_id,bigint,,64,0,YES,,,
dmart_mp,t_workflow_transaction_audit,16,active_flag,smallint,,16,0,YES,,,
dmart_mp,t_workflow_transaction_audit,17,transaction_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_workflow_transaction_audit,18,verified,character varying,1000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,19,time_taken_by_user,numeric,,18,0,YES,,,
dmart_mp,t_workflow_transaction_audit,20,time_taken_at_level,numeric,,18,0,YES,,,
dmart_mp,t_workflow_transaction_audit,21,current_entity_id,character varying,10000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,22,current_tpa_group,character varying,10000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,23,created_by,character varying,10000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,24,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_workflow_transaction_audit,25,updated_by,character varying,10000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,26,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_workflow_transaction_audit,27,hist_created_by,character varying,10000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,28,hist_created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_workflow_transaction_audit,29,check_list_json,character varying,50000,,,YES,,,
dmart_mp,t_workflow_transaction_audit,30,is_migrated,character varying,500,,,YES,,,
dmart_mp,t_workflow_transaction_audit,31,reason_desc,character varying,256,,,YES,,,
dmart_mp,t_workflow_transaction_audit,32,reason_id,character varying,256,,,YES,,,
dmart_mp,t_workflow_transaction_audit,33,priority,integer,,32,0,YES,,,
dmart_mp,t_workflow_transaction_audit,34,state_cd,character varying,256,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,1,id_pk,integer,,32,0,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,2,work_id_pk,integer,,32,0,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,3,workflow_transaction_id,integer,,32,0,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,4,status_id,numeric,,38,20,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,5,service_request_type,character varying,4,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,6,json_object,character varying,16000,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,7,workflow_process_code,character varying,200,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,8,remarks,character varying,10000,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,9,criteria_code,character varying,200,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,10,workflow_id,character varying,120,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,11,previous_workflow_role,character varying,200,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,12,acted_workflow_user,character varying,400,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,13,version,character varying,12,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,14,created_by,character varying,400,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,15,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,16,updated_by,character varying,400,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,17,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,18,hist_created_by,character varying,400,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,19,hist_created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,20,final_level,smallint,,16,0,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,21,cluster_id,integer,,32,0,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,22,latest_rejection,smallint,,16,0,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,23,active_flag,smallint,,16,0,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,24,physical_report,character varying,2000,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,25,attachment,character varying,2000,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,26,transaction_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,27,admission_type,character varying,4,,,YES,,,
dmart_mp,t_workflow_transaction_audit_hem,28,scheme_code,character varying,65535,,,YES,,,
dmart_mp,tms_recovery,1,hosp_disp_code,character varying,65535,,,YES,,,
dmart_mp,tms_recovery,2,case_id,character varying,65535,,,YES,,,
dmart_mp,tms_recovery,3,requested_recovery_amount,bigint,,64,0,YES,,,
dmart_mp,tms_recovery,4,reason,character varying,65535,,,YES,,,
dmart_mp,tms_recovery,5,remarks,character varying,65535,,,YES,,,
dmart_mp,tms_recovery,6,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,tms_recovery,7,tobe_recovered_amt,bigint,,64,0,YES,,,
dmart_mp,tms_recovery,8,recovered_case_id,character varying,256,,,YES,,,
dmart_mp,tms_recovery,9,recovered_amt,bigint,,64,0,YES,,,
dmart_mp,tms_recovery,10,recovery_date,timestamp without time zone,,,,YES,,,
dmart_mp,tms_recovery,11,recovery_status,character varying,256,,,YES,,,
dmart_mp,tms_recovery,12,payer_id,character varying,65535,,,YES,,,
dmart_mp,tms_recovery,13,state_code,bigint,,64,0,YES,,,
dmart_mp,tms_recovery,14,state_name,character varying,65535,,,YES,,,
dmart_mp,treatment_dtls,1,registration_id,character varying,100,,,YES,,,
dmart_mp,treatment_dtls,2,caseid,character varying,100,,,YES,,,
dmart_mp,treatment_dtls,3,item_id,character varying,100,,,YES,,,
dmart_mp,treatment_dtls,4,type,character varying,500,,,YES,,,
dmart_mp,treatment_dtls,5,type_desc,character varying,5000,,,YES,,,
dmart_mp,treatment_dtls,6,date_on_which,character varying,100,,,YES,,,
dmart_mp,treatment_dtls,7,procedure_id,character varying,500,,,YES,,,
dmart_mp,treatment_dtls,8,procedure_code,character varying,500,,,YES,,,
dmart_mp,treatment_dtls,9,procedure_name,character varying,5000,,,YES,,,
dmart_mp,treatment_dtls,10,procedure_strat,character varying,500,,,YES,,,
dmart_mp,treatment_dtls,11,procedure_strat_name,character varying,500,,,YES,,,
dmart_mp,treatment_dtls,12,stratification_amount,character varying,100,,,YES,,,
dmart_mp,treatment_dtls,13,procedure_type,character varying,100,,,YES,,,
dmart_mp,treatment_dtls,14,amount,character varying,100,,,YES,,,
dmart_mp,treatment_dtls,15,factor,character varying,25,,,YES,,,
dmart_mp,treatment_dtls,16,approved_factor,character varying,25,,,YES,,,
dmart_mp,treatment_dtls,17,no_of_days,bigint,,64,0,YES,,,
dmart_mp,treatment_dtls,18,quantity,bigint,,64,0,YES,,,
dmart_mp,treatment_dtls,19,approved_quantity,bigint,,64,0,YES,,,
dmart_mp,treatment_dtls,20,unit_price,numeric,,15,2,YES,,,
dmart_mp,treatment_dtls,21,net_amount,numeric,,15,2,YES,,,
dmart_mp,treatment_dtls,22,approved_amount,numeric,,15,2,YES,,,
dmart_mp,treatment_dtls,23,status,character varying,25,,,YES,,,
dmart_mp,treatment_dtls,24,remarks,character varying,5000,,,YES,,,
dmart_mp,treatment_dtls,25,reason_code,character varying,25,,,YES,,,
dmart_mp,treatment_dtls,26,procedure_category_flag,character varying,25,,,YES,,,
dmart_mp,treatment_dtls,27,product_service,character varying,250,,,YES,,,
dmart_mp,treatment_stratification_details,1,registration_id,integer,,32,0,YES,,,
dmart_mp,treatment_stratification_details,2,patientnumber,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,3,householdid,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,4,treatment_sno,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,5,treatment_itemsequence,integer,,32,0,YES,,,
dmart_mp,treatment_stratification_details,6,treatment_itemid,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,7,type,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,8,typedesc,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,9,dateonwhich,timestamp without time zone,,,,YES,,,
dmart_mp,treatment_stratification_details,10,procedureid,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,11,procedurecode,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,12,procedurename,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,13,proceduretype,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,14,procedurecategoryflag,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,15,procedurestrat,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,16,procedurestratname,character varying,65535,,,YES,,,
dmart_mp,treatment_stratification_details,17,stratamount,numeric,,38,20,YES,,,
dmart_mp,ump_users_v,1,id_pk,bigint,,64,0,YES,,,
dmart_mp,ump_users_v,2,user_id,character varying,4000,,,YES,,,
dmart_mp,ump_users_v,3,user_name,character varying,4000,,,YES,,,
dmart_mp,ump_users_v,4,mobile_number,bigint,,64,0,YES,,,
dmart_mp,ump_users_v,5,email_id,character varying,2000,,,YES,,,
dmart_mp,ump_users_v,6,reference_id,character varying,8000,,,YES,,,
dmart_mp,ump_users_v,7,ump_user_dtl_created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,ump_users_v,8,active_status,character varying,8000,,,YES,,,
dmart_mp,ump_users_v,9,user_active_status_updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,ump_users_v,10,user_active_status_updated_by,character varying,4000,,,YES,,,
dmart_mp,ump_users_v,11,last_login_time,timestamp without time zone,,,,YES,,,
dmart_mp,ump_users_v,12,app_id,integer,,32,0,YES,,,
dmart_mp,ump_users_v,13,app_name,character varying,2000,,,YES,,,
dmart_mp,ump_users_v,14,entity_id,integer,,32,0,YES,,,
dmart_mp,ump_users_v,15,entity_name,character varying,8000,,,YES,,,
dmart_mp,ump_users_v,16,entity_id_pk,integer,,32,0,YES,,,
dmart_mp,ump_users_v,17,entity_type_name,character varying,2400,,,YES,,,
dmart_mp,ump_users_v,18,m_ump_entity_dtl_entity_id,integer,,32,0,YES,,,
dmart_mp,ump_users_v,19,m_ump_entity_dtl_entity_name,character varying,8000,,,YES,,,
dmart_mp,ump_users_v,20,state_cd,smallint,,16,0,YES,,,
dmart_mp,ump_users_v,21,state_name,character varying,1020,,,YES,,,
dmart_mp,ump_users_v,22,cluster_id,integer,,32,0,YES,,,
dmart_mp,ump_users_v,23,district_cd,integer,,32,0,YES,,,
dmart_mp,ump_users_v,24,district_name,character varying,4000,,,YES,,,
dmart_mp,ump_users_v,25,role_id,integer,,32,0,YES,,,
dmart_mp,ump_users_v,26,role_name,character varying,2000,,,YES,,,
dmart_mp,ump_users_v,27,status,character varying,4000,,,YES,,,
dmart_mp,ump_users_v,28,role_status,character varying,4000,,,YES,,,
dmart_mp,ump_users_v,29,user_role_mpg_updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,ump_users_v,30,user_role_mpg_updated_by,character varying,4000,,,YES,,,
dmart_mp,user_master_ump,1,id_pk,bigint,,64,0,YES,,,
dmart_mp,user_master_ump,2,user_id,character varying,65535,,,YES,,,
